NODE_ID,NODE_NAME,x,y
"3850397600",모산초등학교,128.8258592633,35.1684558601
"2340211601",노외공영주차장,127.2245730024,37.3730161546
"3850399100",진영JC서측,128.7068566365,35.2789126523
"3850400000",봉황동518-1,128.8754507671,35.2226495007
"3860000101",속성변화점,128.7701430555,35.3537710197
"3860002500",대곡리177,128.6804395756,35.3904164628
"3860003500",삼랑진지하차도,128.8403901699,35.3995242747
"3860003600",밀양축산농협삼랑진지점,128.8421044193,35.3997194624
"3860004300",마산리863-4,128.7650352643,35.4096193685
"3860006100",용성리373-1,128.8061468573,35.4353254930
"3860010202",고례교,128.9282684373,35.4917883645
"3860010903",제대리83-5,128.7256119448,35.4867399577
"3860014903",삼거교,128.9189494784,35.5259428628
"3860015500",내진교,128.6576533572,35.5343418374
"2440078100",코아루경남아파트,127.1540348325,37.2668408222
"2440080000",초당역사거리,127.1593695213,37.2603920567
"2450006700",풍덕천사거리,127.1022407959,37.3246252365
"2450008000",문정중학교,127.0985911432,37.3227171010
"2450009800",용인대일초등학교,127.1195267083,37.3275500060
"2330534701",호곡리1069-30,126.7580532585,37.1132449847
"2330533601",화성호간척지,126.7506972869,37.1104449314
"2450013600",심곡초등학교,127.0800054526,37.3088852487
"2450016900",신봉동1001,127.0637751566,37.3333963678
"2450019000",광교마을사거리,127.0687893986,37.2957376630
"2450019200",광교마을사거리,127.0689808928,37.2964389134
"2450020500",상현동1168,127.0716533501,37.2983577975
"2450026200",망현1육교,127.0830077621,37.3092911507
"2450026300",상현동육교교차로,127.0831549495,37.3105668083
"2450028000",건영캐스빌아파트,127.0855456679,37.3272561511
"2450033300",동천동890,127.0936117864,37.3341658230
"2450033400",수지중학교삼거리,127.0936153417,37.3335408622
"2450034700",수지중학교,127.0949913461,37.3331710392
"2450035000",풍덕천동781,127.0954171966,37.3253242316
"2450038000",수지구청,127.0986049696,37.3219199574
"2450044800",속성변화점,127.1155222623,37.3249996824
"2500000404",속성변화점,127.5746848283,37.7374284343
"2500001002",주영교,127.7919729806,37.7520330581
"2500001103",속성변화점,127.8219561600,37.7531157926
"2500002102",한계교,127.5772829000,37.7629856298
"2500002800",원창삼거리,127.7570672945,37.7862675891
"2500004000",물갯말교,127.6334976995,37.8137295578
"2500006700",의암터널,127.6879066696,37.8235159948
"2500007300",의암공원식당,127.6721415747,37.8288734640
"2500007600",의암교,127.6795240435,37.8292271827
"2500007802",배일교,127.6158911063,37.8305895425
"2500013700",향수촌,127.7086584192,37.8722616828
"2500013800",공지천교,127.7102581378,37.8728433704
"2500014100",공지사거리,127.7133246167,37.8738387121
"2500015700",춘천소방서,127.7428760126,37.8887060574
"2500016302",한림성심대학입구교차로,127.7569647102,37.8931537219
"2500016600",소양제1교,127.7326552309,37.8936263394
"2500016900",속성변화점,127.7337826071,37.8973570585
"2500017900",도로교통공단강원지부,127.7266058878,37.9036561831
"2500018400",지내교,127.7815875434,37.9059837148
"2500018900",사우동장로교회,127.7225934189,37.9106209328
"2500019700",신매교차로,127.7102651065,37.9220366213
"2500020401",속성변화점,127.7082785634,37.9257028167
"2500020700",윗샘밭,127.7894468872,37.9303278080
"2500021700",용산리피암제1터널,127.6984473562,37.9520859022
"2500023003",고탄리497-12,127.7003998697,37.9857075992
"2500025000",상규교,127.6094519191,38.0498196832
"3320005804",율치교,127.2533112473,34.5630578052
"2500025400",상규교,127.6099498879,38.0506691832
"2500027100",제일낚시,127.6786552540,37.7430512431
"2500030800",팔미리864,127.6975263691,37.8124914915
"2500032400",정족리739-2,127.7326945667,37.8323368777
"2500032800",당림1리,127.6041112122,37.8343535819
"2500034100",정족리막국수,127.7343072989,37.8405064845
"2500036001",송암동산75-1,127.6927149771,37.8591214440
"2500036501",퇴계동1036,127.7457666652,37.8468299193
"2500037100",새춘천교회,127.7516041849,37.8477997480
"2500038500",장안교,127.7574293567,37.8490266894
"2500039300",조선감자탕앞교차로,127.7554740494,37.8503315035
"2500041700",스무숲사거리,127.7450897916,37.8531046752
"2500043000",신동농협앞교차로,127.7515103990,37.8551202502
"2500043600",제일화제앞교차로,127.7517510183,37.8557510201
"2500045100",퇴계동우성아파트앞교차로,127.7288131671,37.8585378423
"2500050600",KBS춘천방송총국,127.7215795463,37.8686970964
"2500050700",한주아파트앞교차로,127.7145189330,37.8687233646
"2500052000",호반교,127.7154098277,37.8705214943
"2500052200",온의교,127.7206144285,37.8713753737
"2500052600",속성변화점,127.7570229030,37.8717848004
"2500052701",후평동481-7,127.7477829972,37.8738730373
"2500053500",근화사거리,127.7155702825,37.8745063315
"2500053501",춘천중학교,127.7186890127,37.8754637598
"2500053700",속성변화점,127.7497678169,37.8751023243
"2500054300",세무서삼거리,127.7224788937,37.8766411206
"2500055400",대한지적공사강원지사앞교차로,127.7509037738,37.8785102554
"2500055600",KCC스위첸,127.7680355999,37.8786569000
"2500056700",강원신용보증재단앞교차로,127.7280273739,37.8811101363
"2500057200",삭주로교차로,127.7317534740,37.8818524745
"2500057400",후평현대4차아파트앞교차로,127.7542555183,37.8819405523
"2500057700",후평사거리,127.7481446911,37.8823092127
"2500058100",양지말사거리,127.7571043776,37.8832340790
"2500059900",춘천폐차장앞교차로,127.7488578294,37.8924259152
"2500060300",후평교,127.7454267606,37.8940451259
"2500062800",기쁜소식춘천교회,127.7321795857,37.9021719647
"3980189301",삼리718,128.0774338223,35.4786204072
"3250324201",문수동170,127.6990330163,34.7537521787
"2500067600",천전IC,127.7813292401,37.9341271002
"2500069300",지암2교,127.5952170663,37.9754037297
"2500073900",춘천JC,127.7952242021,37.7563783913
"2500149203",소양교차로,127.7525622147,37.9071503749
"2500149401",장학리206-3,127.7575480719,37.8900747588
"2500191800",강촌터널남측,127.6360012618,37.8142080554
"2500193600",반곡교동측,127.6729539462,37.6960421838
"2500194200",광판리541-2,127.6993012775,37.7180953766
"2500195400",봉명리1114,127.7811124628,37.7664786190
"2500196100",봉명리1114,127.7764004008,37.7653120541
"2500198100",창촌리669,127.6285012379,37.7685356698
"2500198600",퇴계동산23-5,127.7291287108,37.8534765215
"2500202200",속성변화점,127.7330152532,37.9086201576
"2500205500",거두리1063,127.7588509709,37.8580428644
"2330517501",산척동782-1,127.1201692084,37.1648775919
"2510000505",단강교,127.8200128885,37.1542930582
"2510000506",세포마을,127.8183391997,37.1489225263
"2510000901",운남교,127.8832966374,37.1701154899
"2510001302",법천교,127.7540599986,37.2047276089
"2510002202",웅동교,127.8704999457,37.2097595211
"2510005105",노림교,127.7819475126,37.2605581201
"2510005500",매지교차로,127.9029656047,37.2644496696
"2510005503",미촌교,127.9024731062,37.2594329013
"2510006503",속성변화점,127.9119212634,37.2845401831
"2510007700",궁촌교,127.8131431383,37.2842957763
"2510007806",포진리87-1,127.8176486241,37.2831708718
"2510008100",속성변화점,127.9958535432,37.2873773073
"3190101400",계화수문쉼터,126.5991114821,35.8019216157
"2510008402",관설동310-6,127.9831965567,37.3000571971
"2510010900",문막IC,127.8237151067,37.3093616515
"3390090300",오룡리87,126.4818790157,34.8070165490
"2510011600",문막청소년문화의집,127.8223601690,37.3121495572
"2510012200",중앙꽃식물원,127.9716406066,37.3148356830
"2510012502",동화골삼거리,127.8335718567,37.3213301516
"2510012504",관천교,127.8295920438,37.3177023391
"2510012802",속성변화점,127.9653751697,37.3202680889
"2510013309",단구동139-21,127.9610896935,37.3252227201
"2510014000",통일사거리,127.9586146369,37.3313674639
"2510014902",도말사거리,127.9558548524,37.3381994138
"2510017100",광터교,127.8795237938,37.3470556207
"2510017201",단계지하차도입구북측,127.9338386692,37.3462618075
"2510017300",원주교오거리,127.9543890123,37.3473979011
"2510018100",모래내사거리,127.9348683564,37.3520105888
"2510018800",큰믿음교회,127.9474485430,37.3541298081
"2510019300",원주중앙장로교회,127.9465241377,37.3549099947
"2510020101",속성변화점,127.9311451064,37.3560715262
"2510020500",단계사거리,127.9360289502,37.3565939321
"3980187601",성기리산103-3,128.0912238297,35.7126349433
"3140004101",장안리산227-1,127.5961546383,35.8875658752
"3140006102",방곡교동측,127.8359857526,35.9205977218
"3140007100",무주군-김천시,127.9005925440,35.9382009318
"3140007500",적상삼거리,127.6588590096,35.9404765472
"3140007802",사천리569-2,127.6624800034,35.9526006846
"3140009000",호수펜션,127.7133892315,35.9640979316
"3100206501",월평리1138,127.3485170552,35.4948642857
"3140009704",철목리130-1,127.8454438075,35.9543791715
"3140016200",설천시외버스터미널,127.7871927626,36.0093325877
"3140047000",고로치터널서측,127.5981743880,35.9122294479
"3140047100",고로치터널동측,127.6080367501,35.9132266245
"3140047500",여원교차로,127.6353850219,35.9238632580
"3140048600",중산교차로,127.6638612469,35.8619660450
"3140056800",당묘산교서측,127.6514508791,35.9981987218
"3140099200",심곡리산47-1,127.7509713445,35.9018667323
"3140100000",무주덕유산리조트스키장,127.7457469147,35.8898763904
"3140100900",삼공리411-4,127.7754692008,35.9002253996
"3140109300",무주군청,127.6612033090,36.0064626860
"3140110600",남대천교(남측),127.6613783096,36.0047295496
"3140111500",당산리1866,127.6506543154,35.9982385539
"3140113400",읍내리343-1,127.6597909037,36.0097456391
"3140113900",읍내리84,127.6687651033,36.0105705991
"3140114300",무주중학교,127.6642279973,36.0113121553
"3150002200",장남교서측,127.4782112623,35.5566381810
"1550134901",파동IC,128.6163160325,35.8098400882
"3150005300",장수리483-7,127.5197809602,35.6475099313
"3150006700",싸리재터널남측,127.5354310241,35.6663014455
"3150007203",와룡2교남축,127.4854222304,35.6879701272
"3150007204",와룡2교북측,127.4857498341,35.6883114777
"3150007800",화음교북측,127.5768683579,35.7007798916
"3150007900",화음삼거리,127.5770138657,35.7008929337
"3150008909",고금삼거리,127.5323415983,35.7344433263
"3150009800",명덕삼거리,127.6354953875,35.7266165248
"3150011100",장계문화마을,127.5838702310,35.7352209936
"3150011800",지보마을,127.6370167003,35.7461599311
"3150012700",모듬산장,127.5433704182,35.7525816184
"3150012800",명덕리384-6,127.6353932622,35.7538838378
"3150013100",천천1교,127.5414676380,35.7604751812
"3150018600",월헌2교동측,127.5953160302,35.7755381882
"3440033501",연동리1229-17,126.1401404370,34.3757471484
"3150067300",양수교서측,127.5120949008,35.6465446379
"3150068201",노하리527-8,127.5155245336,35.6493575462
"3150068800",노하리524-11,127.5166927724,35.6497348085
"3150077800",송천리2780,127.4826841683,35.6329919370
"3150078900",노하리618,127.5138194628,35.6502687506
"3150084600",가곡리658-2,127.5781260815,35.6760995422
"3160000802",덕계리산6-1,127.2885723307,35.5273064987
"3160001704",사곡교,127.1787205168,35.5148434834
"3160001800",갈담삼거리,127.1622169496,35.5294936187
"3160002301",신정교북측,127.2545742898,35.5361889538
"3160003300",국평교,127.3127335125,35.5595195557
"3160003600",임실청웅우체국,127.2023236683,35.5703600248
"3160004102",옥전리1188-24,127.2154574391,35.5787627678
"3160004500",정읍시-임실군,127.1035130741,35.5938235557
"3160007100",마암리산99-1,127.1177374185,35.6279666497
"3160007603",광석제2교북측,127.2158692964,35.6112247424
"3160007606",용암리133-1,127.2126927275,35.6329224951
"3160008601",예원대사거리,127.2835330123,35.6497328439
"3160010300",삼길삼거리,127.1613848552,35.6735296502
"3160010500",지장리산54-1,127.2194696051,35.6779243686
"3160011601",방현교북측,127.2790072190,35.6846448060
"3160014700",오수2터널,127.3224160703,35.5833389119
"3160075200",덕치터널북측,127.1524371409,35.5049507283
"3160076300",신흥삼거리,127.1605740732,35.6747632746
"3160078600",오수IC교차로,127.3255399761,35.5548068580
"3160088300",장암리1068,127.1620392768,35.4868435499
"3160089100",후천리743-20,127.2732421076,35.4734456672
"3160089500",광제1교(동측),127.2714172170,35.4796449586
"3160090400",둔덕리782,127.3186378676,35.5037341713
"3160091300",금암리428,127.3347861802,35.5359306322
"3160093100",오수리405-52,127.3311989365,35.5430214792
"3160093400",오수사거리,127.3254619524,35.5415716105
"3160093600",오수리27-3,127.3323238099,35.5463461108
"3160094500",대명리1017,127.3161627258,35.5470126118
"3160095300",금평리574,127.3452724127,35.5771927041
"3160096900",오류교차로,127.3221439625,35.6039944246
"3160099100",도인리862,127.2991635213,35.6309197174
"3160099600",금성리523-2,127.2900767901,35.6345775868
"3160100400",이도리198-3,127.2870022025,35.6176294831
"3160101800",이도리671-1,127.2821276606,35.6142548372
"3160102400",이도리390-12,127.2822776687,35.6116884611
"3160103400",대곡리1076,127.2933267665,35.6032061461
"3160103900",대곡리965,127.3046008555,35.5934989710
"3160104900",구고리산25-1,127.1927358018,35.5816163606
"3160105100",두복리산5-13,127.1869112981,35.5836327673
"3160105800",옥석리477-4,127.1947234382,35.5436206582
"3160106900",쌍암리835,127.1618753726,35.6603156370
"3160109200",지장리320,127.2081210119,35.6945870193
"3160110100",창인교차로,127.2651975028,35.6535227436
"3160111600",관촌리908-1,127.2625664068,35.6712482923
"3160114000",금암리110-10,127.3389732650,35.5415133591
"3160114200",신기리1-2,127.3317657432,35.5180607805
"3160115100",성수교,127.3207606871,35.6277873841
"3170002000",순창IC서측,127.1294772736,35.3646906969
"3170002405",속성변화점,127.1954132452,35.3701628923
"3170002900",궁전예식장,127.1407597315,35.3675031806
"3170004000",유천대교동측,127.1978221373,35.3733055561
"3170005100",구동교남측,127.1108132315,35.3772287742
"3170006201",용산교서측,127.1001152878,35.3900489840
"3170006203",강천호삼거리,127.0907333251,35.3965301237
"3170006403",적성행정복지센터,127.2076620106,35.3970342219
"3170007300",운림삼거리,127.1898779806,35.4078994618
"3170008900",복흥우체국앞,126.9298323241,35.4327424307
"3170009802",이동리156-1,127.2610871372,35.4722396193
"3170009901",구림삼거리,127.1003457260,35.4512335743
"3170010600",구림교삼거리,127.1038645739,35.4500398682
